Measurements/Samples, Spot 155017, Spot 155019, Spot 155020, Spot 155021, Spot 155022, Spot 155023, Spot 155068, Spot 155071, Spot 155072, Spot 155076, Spot 155077, Spot 155078, Spot 155079, Spot 155080, Spot 155081, Spot 155082, Spot 155083, Spot 155084, Spot 155085, Spot 155086, Spot 155130, Spot 155131, Spot 155132, Spot 155133, Spot 155134, Spot 155135, Spot 155136, Spot 155148, Spot 155149, Spot 155150, Spot 155151, Spot 155152, Spot 155155, Spot 155156, Spot 155194, Spot 155195, Spot 155196, Spot 155197, Spot 155198, Spot 155199, Spot 155200, Spot 155201, Spot 155221, Spot 155222, Spot 155223, Spot 155224, Spot 155225, Spot 155263, Spot 155264, Spot 155265, Spot 155266, Spot 155267, Spot 155293, Spot 155294, Spot 155295, Spot 155296, Spot 155334, Spot 155335, Spot 155336, Spot 155368, Spot 155369, Spot 155370, Spot 155371, Spot 155372, Spot 155373, Spot 155408, Spot 155409, Spot 155410, Spot 155411, Spot 155413, Spot 155447, Spot 155448, Spot 155449, Spot 155450, Spot 155485, Spot 155486, Spot 155487, Spot 155488, Spot 155527, Spot 155528, Spot 155529, Spot 155530, Spot 155531, Spot 155567, Spot 155568, Spot 155569, Spot 155612, Spot 155613, Spot 155614, Spot 155615, Spot 155651, Spot 155652, Spot 155653, Spot 155654, Spot 155700, Spot 155701, Spot 155702, Spot 155703, Spot 155704, Spot 155739, Spot 155740, Spot 155741, Spot 155791, Spot 155792, Spot 155793, Spot 155794, Spot 155829, Spot 155830, Spot 155831, Spot 155884, Spot 155885, Spot 155886, Spot 155921, Spot 155922, Spot 155923, Spot 155979, Spot 155980, Spot 156014, Spot 156015, Spot 156074, Spot 156109, Spot 156110, Spot 156111, Spot 156205, Spot 156206, Spot 156207, Spot 156304, Spot 156305, Spot 156404, Spot 156405, Spot 156471, Spot 156506, Spot 156507, Spot 156508, Spot 156609, Spot 156610, Spot 156611, Spot 156713, Spot 156714, Spot 156715, Spot 156819, Spot 156820, Spot 156821, Spot 156927, Spot 156928, Spot 156929, Spot 157038, Spot 157039, Spot 157040, Spot 157149, Spot 157150, Spot 157151, Spot 157152, Spot 157260, Spot 157261, Spot 157262, Spot 157263, Spot 157264, Spot 157374, Spot 157375, Spot 157376, Spot 157487, Spot 157488, Spot 157489, Spot 157490, Spot 157491, Spot 157601, Spot 157602, Spot 157603, Spot 157604, Spot 157717, Spot 157718, Spot 157719, Spot 157720, Spot 157834, Spot 157835, Spot 157836, Spot 157949, Spot 157950, Spot 157951, Spot 157952, Spot 158066, Spot 158067, Spot 158068, Spot 158069, Spot 158070, Spot 158071, Spot 158185, Spot 158186, Spot 158187, Spot 158188, Spot 158304, Spot 158305, Spot 158306, Spot 158307, Spot 158424, Spot 158425, Spot 158426, Spot 158546, Spot 158547, Spot 158548, Spot 158578
GM361_2,3186359.213,3096982.824,4082970.956,5413143.013,4613058.467,3101981.717,3697776.064,4570691.979,4336693.347,1876430.894,3235163.107,3154043.09,2428041.983,3338789.741,2663335.487,1605948.671,111231.4694,1565816,3001114.853,112764.0412,4290531.15,3170203.289,2104678.906,1294601.122,1785397.708,3214692.136,1221673.118,4107857.945,2173820.735,1698121.553,1028896.977,972159.7504,3377984.184,2028493.2,4458746.369,3153653.931,1997522.838,2405054.248,2031896.929,3156040.289,4278837.268,4623640.53,2424223.078,1044899.201,3579310.679,4573490.147,3957780.407,3348952.05,2176842.219,1817203.102,2132977.877,2554869.437,2497010.578,4826505.258,2350320.279,3439256.345,4106196.728,1845448.79,1807824.452,3127137.908,2114577.279,1402126.505,1551032.961,4166526.424,2885926.757,2578381.982,2911026.956,2046065.154,3806826.033,2121366.508,4799120.226,6498843.971,3539594.113,4187086.748,512405.5211,3638567.454,1782413.707,1707132.652,3142712.233,5423816.075,2209979.41,3046596.957,3076602.812,309000.878,1537226.171,3840905.091,3801432.151,1374265.792,1911623.619,3010109.298,2455927.214,2406197.401,3257290.013,3548896.605,3789197.138,2579794.837,2402154.809,2018002.351,2156604.093,3149479.42,1879898.544,2519387.528,2484452.53,3931419.004,1707342.424,2960851.074,2614888.804,3309077.066,2342184.303,2604633.695,2066149.657,3383359.954,127204.5238,762209.7642,5422823.712,1272328.534,2878788.938,2344672.441,873229.9414,2719405.892,3745492.679,2143824.039,3759404.859,2069950.172,2388910.008,3193047.479,2333317.207,4580599.683,4908683.743,4126523.148,5399634.203,2008681.578,1204798.565,3255369.972,1990379.109,1329626.936,3015904.832,787798.0745,2919136.247,1787943.883,2104366.49,1059014.026,1354188.684,2540495.317,1581454.638,4182012.933,6812513.103,2451180.208,3589426.541,1483339.129,1863751.291,1816089.584,3807881.823,2572981.478,3110067.243,2184163.9,2004097.192,5381076.894,2404282.855,1873581.289,3685378.009,2736466.465,1908977.576,2806324.061,2447759.032,4537922.804,1566862.62,2032302.338,1113074.846,2587406.106,1459964.117,1500847.179,1531628.462,2016019.608,2103099.823,1528041.792,1921266.773,1889340.655,1079324.663,3488505.162,1889339.273,2008591.558,1281791.885,1386925.965,956587.9885,2116161.748,4770189.918,2009392.743,2742153.017,1466337.926,3464537.913,1414537.901,1092028.123,2109457.673,3742677.151,1459615.05,4222101.408,3680809.859,1702769.282,2757933.281,1859951.533,2999836.691
GM361_3,1233829.668,1309740.555,1614833.727,2094569.351,1555022.461,1097401.345,1378953.487,1819808.927,1417918.268,774756.9989,1290043.143,1278285.753,1078949.409,1270336.973,866412.3447,578992.1714,43346.67693,672265.3123,1352336.642,40659.23979,1412616.374,1176203.043,735738.3239,445809.0552,923506.3935,1187021.249,504598.4049,1412357.724,891296.3159,707646.8718,444541.1634,361927.1223,1179435.44,781401.8582,1721351.653,1327388.152,728286.5338,1064680.108,904538.498,1265666.563,1572141.304,1837748.087,1024302.04,407076.4211,1558158.793,1751251.776,1568403.53,1370719.871,806907.7599,638295.141,642047.8283,818647.6957,959595.848,2546995.025,994761.0852,1226850.483,1489435.781,774181.1513,696299.2723,1219065.995,965049.2419,545873.0352,683892.8153,1740263.58,975140.0011,876521.7997,929632.7308,812936.4099,1348293.01,852357.539,1710763.5,2140350.05,1411313.859,1676523.07,184881.642,1201477.712,584260.6312,697810.5997,1224166.701,2524838.691,857398.7676,1257340.188,1085401.556,128749.1144,597381.5272,1551829.09,1451290.81,544685.4908,667049.2948,1180549.052,915690.5952,1017632.174,1360222.432,1203531.153,1372568.338,932179.6724,834301.4414,865048.6824,893596.2725,1168433.016,820575.2301,944644.121,800417.4197,1520722.546,615665.5563,1161400.17,1078506.572,1104239.752,792474.7215,915031.3309,726164.0337,1237111.138,47128.74573,273187.8279,1954608.449,497956.782,947163.0155,897785.7716,361189.8269,978024.7794,1491084.02,803386.8315,1329299.249,793176.9754,1032393.613,1314454.163,890434.8704,1675443.534,1687724.333,1365178.375,2184390.12,815347.3265,452789.49,1185525.5,821211.7038,529628.5652,1013138.908,277185.87,1115451.719,733973.7279,772668.3624,404046.8173,556688.4237,1172933.507,449785.3243,1508912.836,2649829.015,1083392.25,1517354.392,549294.0612,723130.8424,817101.0521,1346858.763,982810.8141,1121253.943,873427.4037,784228.2417,1760658.886,999246.1913,1011430.777,1321173.454,1016328.145,754364.0105,1038769.951,836400.9696,1632755.2,596821.5429,769521.3483,405664.03,929493.2216,455303.8294,512191.4523,508825.4333,820628.7183,747671.9581,617760.025,519669.4445,794119.7264,396260.5209,1453587.377,742015.6227,735674.2956,517982.6178,528664.4378,414332.5215,829329.7996,1436198.659,780183.4673,999205.8198,575249.4597,1226831.608,470266.2603,389880.0829,701635.7204,1190488.649,558159.9934,1443485.836,1266063.597,595194.5975,915971.9567,658531.615,1337216.088
GM361_4,632952.4499,682331.9206,831458.7034,1448115.555,696749.7922,518500.3794,657217.0245,990856.5325,704748.065,436451.7258,547611.6685,988294.61,529019.3919,680048.8851,431255.5037,396987.5942,27706.02097,305282.8722,626054.4949,22530.38974,872785.6069,681724.5734,372251.2041,238350.8939,470108.813,700360.9327,225322.238,789447.669,400351.0335,369221.4321,233241.8455,182753.7107,701692.7595,334472.4633,725141.0096,623790.2834,418958.474,420208.7254,483361.6083,504789.9426,756836.2158,669756.7072,519025.7004,195832.6416,639791.4325,896346.7374,843439.5843,657347.9835,459780.5948,308164.9117,303011.4683,345010.9237,418637.4171,1302215.275,571850.7313,585151.2618,769283.1429,428639.9959,351793.0084,668845.24,384427.2825,248173.5876,324569.1305,829357.9608,484989.0701,451314.5307,544917.5838,504661.7151,576866.2483,429063.1504,844162.4789,1188600.217,796951.4178,981274.1881,94980.65764,698046.0903,436910.6581,321432.7272,616510.5988,1136014.496,429217.0118,545064.4843,572064.2483,64173.24404,345545.288,661610.5459,644655.3993,262743.6169,386754.6655,596168.8356,518140.5238,468574.7378,733830.8778,555167.5723,744275.023,434329.3789,419227.6214,396228.1256,379706.4572,573986.8705,344392.2971,473402.3714,347522.7306,744781.8286,383090.7423,532372.2705,432837.8415,736120.6311,400807.1034,483407.0163,369356.9997,586639.6593,19284.44938,112011.9276,856269.4435,244321.4501,604285.7221,429541.8443,163005.0668,450386.9838,762772.2467,438964.7611,540938.787,381050.7409,531497.5807,658616.7133,462203.9424,803906.0887,806343.1165,753162.9438,1444208.371,467002.7793,248565.4439,543838.4986,329152.7856,262949.1057,513197.5512,130460.8165,587572.524,376175.3486,372989.8898,138920.3343,238202.4118,503350.4041,298415.7957,639506.0852,1359303.193,622000.7717,814926.4851,320293.372,330508.0977,404070.3978,698138.756,500914.7749,619485.3479,543562.9198,399447.2043,953828.335,611003.0658,455191.8766,631414.737,545645.421,402215.4719,596278.5428,462919.8407,704164.5056,278236.6757,422475.1029,203831.1164,500650.7168,221146.1778,282442.8509,257694.4366,409965.8144,418835.1319,330104.1474,304591.5044,287885.3969,219621.1647,783238.551,423477.4852,300059.3839,273117.2756,216432.7185,200328.8185,363302.9838,697660.8161,356261.3729,484208.99,354234.8808,563479.361,218264.4339,220750.6708,408824.7413,568378.4541,295725.9385,900265.8312,801902.8659,312103.3732,449005.8491,315417.6853,761449.3818
GM361_5,184852.1749,199019.1841,267111.2164,317135.4026,265317.1719,132573.6653,211153.1041,257853.128,238624.8682,127792.8222,224910.7147,244250.8504,206252.6014,263118.3987,137590.5626,108928.4108,6327.234255,93842.98613,198473.0505,6720.683656,230245.2973,166403.2431,116318.1194,87444.95217,138185.5633,271382.3943,88874.44589,200384.9024,124565.5083,158024.3499,50728.42077,68341.06387,149358.9397,121526.1307,272072.9736,191812.3538,101906.5884,171590.9285,184181.3374,160269.8233,210771.7286,244015.2353,132217.7404,71804.46484,255056.058,231886.8957,249597.3298,178146.3801,147688.1196,101748.6169,107024.9552,111775.5199,120404.6492,495855.4118,157013.858,228067.0288,174887.526,174680.0764,97696.21549,220714.982,155530.5028,78911.90966,73060.86898,332844.984,184251.0201,141753.5357,225576.1075,165370.295,143578.9714,95320.00882,258484.2012,357922.2018,220949.128,310495.9797,19898.9209,245388.4597,156004.2168,74977.14844,179608.2621,300099.6821,146687.5998,170899.3151,170685.1615,24666.34671,58016.92319,252280.6726,174067.8506,80420.06744,127400.2779,171435.8617,155882.5089,205429.2619,237499.4751,166238.4846,205636.9388,112605.5301,145828.7847,145577.9077,130490.3099,228974.7585,152573.5254,160728.0633,134911.3658,245463.0564,97299.63914,157121.0713,183509.0286,238102.1635,102930.9678,169478.6578,117513.3636,162418.1932,7274.742163,61978.64136,280900.1763,86546.03775,148803.4036,100567.8121,56475.39053,125887.2995,167562.7383,159693.5794,173749.6934,127548.9782,128828.7202,182051.2083,149086.8497,234293.7208,316905.0846,265366.7422,340606.4008,120267.2218,58170.1831,138809.0112,100971.4946,77888.78517,148466.1812,40075.61758,213257.6733,101363.7296,109951.8738,67040.28942,77876.21628,164710.1566,127117.6556,236415.5734,570389.1745,214469.3563,215709.63,85595.21229,121709.3799,110950.3807,227976.2268,126719.3919,171981.599,175615.7246,89837.92221,246068.5333,110587.3391,150702.8772,253778.0941,176481.72,98475.72903,146631.3291,156109.1001,232131.0735,82818.81062,159220.711,70235.19785,196074.1494,60090.81026,68724.10908,119582.7286,106988.5205,128567.6217,78144.83581,107941.497,118285.8969,63598.81436,258657.4071,112385.379,122597.1939,99101.53758,85232.29469,50324.078,102679.4789,218259.9062,110337.0986,155499.6521,74361.00112,190535.021,76918.48455,59739.23613,100623.6313,161403.2332,68463.08128,247151.2271,196397.4856,104066.1681,126538.9543,68407.54483,247392.9067
GM361_6,85205.53267,103934.4015,0,215543.149,0,68880.20313,92893.62657,121419.076,0,0,184687.0084,190202.0837,0,204641.4181,0,0,0,0,0,3480.366158,0,112317.1437,65116.26749,0,0,0,44931.10127,142629.3334,0,64714.5215,55684.115,0,130568.9388,46751.55918,136236.3498,131872.3106,62087.35636,0,0,104512.2518,115184.7785,121282.6238,0,30639.75928,0,0,96407.27845,139831.3234,94178.9203,38581.85633,43648.92835,58294.87152,52197.53669,0,0,0,0,0,62695.22144,134393.4773,0,0,69419.42532,123007.499,64704.77969,0,0,0,76812.06443,47453.36736,111524.7658,212336.728,0,203673.3594,0,0,0,0,83709.68541,209892.0931,66929.26291,0,0,0,0,0,89635.46431,55368.74911,0,114724.1905,89476.92852,0,0,0,103779.1834,0,85653.38247,73147.22607,69244.87785,114292.7699,0,75094.46705,55240.32638,145724.8534,0,118354.8301,82829.53576,118594.3646,58284.33454,108930.9989,66514.97385,132238.0857,4313.50613,0,0,29227.77016,135719.0962,101105.7326,45174.40019,89907.67286,0,71146.7268,74734.47596,75608.06782,0,110184.1287,0,102720.2686,166069.6848,0,229792.861,66087.52,55522.13366,74488.55952,0,57975.76965,0,22516.5071,111028.7929,0,0,0,0,0,0,99782.25444,257567.9244,95476.48036,97472.50518,34346.20271,86647.17785,70793.69265,154263.8472,59836.79735,0,0,0,140430.3145,101344.6324,0,88500.84157,83840.99583,66541.41049,84140.79907,0,76323.71924,63933.56268,0,41692.61516,76314.19942,0,0,47048.23138,45479.03817,69869.75506,62055.93541,66822.72875,63219.09003,0,0,75431.00044,42796.79848,46659.61098,57312.64311,0,64431.13794,94760.42329,73691.32899,89561.86999,48799.13901,0,0,0,0,93844.68605,41450.71446,0,0,0,89883.63981,0,122911.4117
GM361_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110640.5394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47312.61706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70498.46611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84758.14278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229979.1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74272.71112
Globosided406_0,326690.626,411702.3888,503612.3654,708357.5213,525704.0304,341362.0204,312737.5109,510730.6368,596015.9358,552069.6904,489491.5267,714985.1582,512683.0952,802695.2019,595684.3706,490741.4596,29222.61804,332342.3834,602058.7622,19488.00543,344955.4194,435551.7018,359258.5545,247810.9117,431331.4196,788145.7804,257494.7921,453129.7229,365373.0136,351182.895,257064.5939,217731.2981,442245.5754,181142.533,493522.2577,292004.6171,285648.3237,490887.4695,448707.3986,428168.692,328497.032,361132.8189,475414.4164,182241.287,871545.9374,588348.9127,275805.3636,446815.0231,354796.2107,247846.7838,174536.307,186313.3767,233200.8366,1008723.338,389842.1764,537267.5072,578052.277,539316.8006,295778.6735,350648.5262,382729.2197,185276.9176,249534.0096,442616.563,271598.0392,216030.7954,0,548480.3334,249434.2629,109688.1408,267488.7353,754496.0801,465410.5873,831501.1215,40378.49125,585858.1205,443796.1013,264639.2103,170827.5059,618324.2841,286390.1949,374107.7212,368738.8921,91787.22718,389141.4349,580465.4854,293362.1821,189007.3975,364340.5644,260233.7233,390026.2279,568366.1575,586583.6171,200023.2488,274948.9451,381803.3217,257470.2454,275660.3156,228892.9551,479155.232,429954.7124,347839.0444,268971.3656,438952.6215,270238.2525,362845.8159,439163.3234,748778.3763,259460.9356,356345.5217,238939.0364,534445.5921,18242.05393,175141.8949,534748.0722,246523.4655,392613.2946,455611.8705,134315.7508,292703.8913,656766.1253,410464.2229,263859.7988,372670.0249,539718.1249,229878.0454,470559.1234,614449.1191,793332.9418,758548.6596,499333.7718,383805.8028,350754.9729,301475.6949,0,367249.0042,437345.4902,96830.90584,573030.3958,377757.9151,259665.0429,165928.8581,261605.0038,534783.6874,394159.331,514736.5707,886475.7196,592750.0519,682560.2331,259567.6726,490454.9615,447951.9223,407737.3367,313793.1562,438274.2066,524606.2144,375655.9568,607185.2168,529247.8631,566196.7358,435506.7211,318233.8492,321999.3161,372223.7894,386213.5332,383437.7687,354379.3832,424881.3896,248556.4864,408234.3387,198905.6627,308354.6344,330476.2671,295376.8591,414217.6016,376729.5975,0,259414.4662,201159.0125,676743.9407,431946.7947,260914.5682,379886.0528,399981.6705,261197.2012,282103.2233,333905.8415,224503.6231,359318.2241,374210.1758,530661.8279,249499.2765,310730.5134,480292.1446,311079.9479,232745.9851,695950.2672,498427.6597,324642.6957,437510.6005,140249.0622,319815.9244
Globosided406_1,342302.9885,456822.9347,725852.2905,883599.3816,514754.1542,353395.6875,310944.1934,515724.1556,480656.0888,513032.1914,527023.6961,704663.3235,717159.6176,897843.3012,585013.5152,480343.3558,23430.84797,402525.0359,745361.766,17224.88614,512301.8082,391123.7815,326521.7006,181178.0617,445886.2256,908605.9608,264539.8551,420323.5878,395546.3836,371702.2436,307601.1596,190213.0221,508601.9737,134946.4007,530726.1059,308132.047,328274.1506,552001.9052,357701.5726,470958.4438,325472.8091,0,419625.7871,231716.1218,663095.0608,522072.5698,453437.7165,555969.1744,348620.9011,226101.748,161205.098,122446.1979,289922.7841,761595.8199,538677.7625,480229.2726,516836.7577,434228.856,287369.1638,335962.6726,398429.0323,214287.2719,283531.0389,499034.4544,330468.592,360675.6288,509850.8798,566153.2733,331262.7381,112145.7897,0,647456.8481,444368.1741,560357.3628,53278.32076,620027.5476,564889.9236,344033.5258,195100.3168,585738.0588,337674.4856,428159.9933,0,91099.66507,393671.2161,503538.4262,354051.6172,167979.2809,361466.9548,344170.1902,439245.5406,522994.0625,550619.8465,253915.0731,358569.2082,400538.8798,336113.1273,253599.6064,154668.8683,475737.1935,415672.8518,408176.584,253937.279,363977.2442,296509.7168,415083.7464,440267.2074,565277.7297,264925.9436,342131.4219,294747.4613,547434.041,16218.60062,192657.269,563402.5241,262198.8874,498100.6319,425441.7024,0,294429.5617,473870.0253,467866.3166,316840.3636,387825.1522,552899.8066,362522.1773,529936.2794,627166.0859,708136.2217,742584.5477,475475.9414,411190.1058,369886.1868,360117.1566,360287.5677,378365.4642,421862.3169,94934.69507,572000.7621,385617.3536,309105.7175,196181.8505,224918.2322,493142.0121,486753.5562,581009.8213,1039338.198,682541.1569,691624.3518,215800.3974,483496.9666,358653.909,365537.0598,376678.3358,525621.0916,488085.8465,470882.8575,543933.1885,569289.13,571993.5455,511680.3825,308687.7864,345682.5614,473056.4707,501287.5923,402092.7331,323829.9862,450967.543,288984.2314,397302.26,233193.5599,287202.0139,394581.5487,256903.474,419584.1084,363398.8118,265153.31,312964.4721,194783.4549,689521.2918,408198.742,209411.7186,362169.0343,351383.2878,199664.996,348349.921,367273.328,313242.8544,445759.4795,379656.4433,652807.2364,256761.3349,323052.9691,619120.1832,395973.6589,247218.7203,795163.1239,452356.5413,421355.8181,565888.6157,128492.4612,274083.3705
Globosided406_2,265140.2186,363245.9987,465719.0807,733633.7583,422864.9852,306083.1198,276323.7147,476863.3315,451459.7931,433693.374,452057.6228,530356.8283,558468.0969,602878.5771,460407.0475,415284.8721,23348.23895,319266.2308,704237.6048,12518.17317,381991.5695,292589.6873,297271.5434,178186.6745,375758.1989,643773.4884,226461.8946,376133.433,376880.0138,326191.9626,250585.8283,178533.0579,479845.3948,145255.6946,421006.8508,265316.2597,211821.5696,406206.6089,337033.5409,314585.3404,199351.1262,239353.0524,441561.7187,186884.0802,730681.7438,706990.3971,296136.1096,438772.2434,340088.3728,144398.4636,129192.6698,109440.986,192673.397,757185.8498,348737.074,459667.9934,518410.8757,441869.8144,245854.1832,244293.8455,306213.6725,195403.3676,158843.4813,382132.0711,241409.8422,247719.969,248651.0223,408385.3211,240738.2582,113448.3628,236430.544,457673.6467,410120.327,358056.237,45422.02918,460701.0513,474938.9971,216622.1986,122381.2453,504244.4937,307762.1201,371584.1678,289489.8333,60048.954,378833.086,561470.0259,272165.8305,179657.8388,315908.3098,318185.0803,282805.8972,649151.3344,592846.3703,215654.1579,256046.5554,311439.5667,224810.8135,234238.8344,183110.5971,453091.8565,331946.755,235012.4067,224188.564,294267.9773,304697.4629,313407.0386,379628.5047,440720.3905,199776.8329,306643.0911,361020.0537,367484.9565,18460.28178,144194.4113,537120.6415,136958.6118,444094.058,290631.2203,127598.9728,274019.7876,546724.4307,320302.2899,172922.9137,410707.306,563411.3757,260478.4903,458140.9774,450913.8081,658295.5451,492410.7393,506005.6803,384672.6878,258893.8482,252532.1923,231679.7379,328881.8507,268235.7727,79914.93597,479822.8312,297069.7449,198935.6781,237094.6928,209549.6265,439147.291,374160.0159,411235.4553,919717.4395,438576.1383,484250.1575,176453.2329,475653.1782,271763.4945,320480.164,229078.9646,385987.761,476247.6226,365026.5588,406974.0109,391966.4951,453241.1348,473205.6062,175673.4716,272857.3925,374436.3824,393364.6994,288922.954,244888.9837,387510.8104,206062.4718,396374.1478,156668.6001,281496.4134,310047.6849,219505.1874,362806.7466,366814.4857,280345.1483,214549.3116,193908.9762,775257.6577,417876.8628,199678.9392,294292.0501,320349.5929,191056.2902,265285.3991,237198.5784,203867.15,403848.1015,316601.7511,483739.209,166602.3972,250474.8932,454891.4514,350067.2878,200246.9736,652461.944,394047.0029,266841.4228,402378.5025,116247.1899,292564.3675
Globosided406_3,178237.2099,375115.621,328779.354,623927.865,348482.0276,125927.0316,231567.5474,351208.842,393685.1945,326522.1744,439493.9612,459623.5891,558011.8815,569803.9416,324179.8959,403996.6097,16745.22723,267440.6605,351593.3963,11311.54381,330561.6076,274766.9631,229929.0774,166799.9111,344256.6751,591260.187,185223.6587,334369.4751,316469.6464,234169.0961,160287.8085,118432.1716,276182.2758,115824.1905,246004.327,199000.5545,133591.4991,481136.603,309864.1687,273486.4177,149361.6809,237766.4653,301775.9616,126033.7999,568482.9211,399027.1151,208616.5044,266347.538,325403.8274,109243.1554,75975.95761,0,127464.6575,519810.8905,354746.2694,313115.7171,381455.429,306165.3515,162286.3369,185504.3343,309674.6082,144899.6692,133233.9765,375070.345,167606.8274,231305.5928,367680.102,316172.666,196525.8396,0,184426.2539,332824.0225,329817.1458,448401.8502,45972.10647,437240.4342,372559.2335,260224.9023,90688.79802,465430.3432,241458.2189,262888.0256,215543.3099,52773.17584,295052.6828,299518.2164,244304.865,121469.7443,256441.2849,225173.0818,215093.9447,381275.5472,439724.9536,128831.7334,240593.4598,272166.0606,238052.4784,131409.945,145979.386,307537.7491,224445.1884,255382.7865,164946.8375,240955.7205,198953.349,276091.1207,245048.9481,400499.3441,146123.675,219495.0181,213397.2953,408790.2941,11346.16224,114880.4927,243956.3509,169989.8728,337244.8048,237648.0414,102872.6753,230370.8738,350917.1061,212809.6726,139943.4501,194982.1842,463096.6803,173282.2044,363573.3509,342137.8443,545606.3167,465800.8826,461955.6331,234047.8372,211247.3163,189902.6573,196706.4267,279131.1702,291869.6059,50434.7519,464817.9249,240515.1115,148100.8799,153919.0264,136768.6813,410298.5214,231281.4484,223794.8122,557026.4878,279797.3718,425080.1085,133944.4108,320873.6861,207176.0861,172678.6473,147896.4951,305920.9645,240551.8311,246438.7318,417857.3017,356211.2972,249119.2173,287657.3389,165807.8528,239742.1288,263916.8575,238537.5957,220760.2419,140322.507,296445.4977,144615.6362,256674.406,138481.1693,217414.4489,189050.1766,159705.2597,289281.932,219114.431,155908.875,141988.8346,128726.221,548648.2522,208455.9866,133303.3303,182145.7459,213412.1805,156660.0003,177372.3026,207395.7411,179234.1068,231500.7224,240278.8178,332404.0325,126400.0896,207035.022,394501.1492,176823.2292,113639.1423,543048.9741,204044.7297,186519.7383,249254.8041,64464.78041,269579.6928
