Measurements/Samples, Spot 155017, Spot 155019, Spot 155020, Spot 155021, Spot 155022, Spot 155023, Spot 155068, Spot 155071, Spot 155072, Spot 155076, Spot 155077, Spot 155078, Spot 155079, Spot 155080, Spot 155081, Spot 155082, Spot 155083, Spot 155084, Spot 155085, Spot 155086, Spot 155130, Spot 155131, Spot 155132, Spot 155133, Spot 155134, Spot 155135, Spot 155136, Spot 155148, Spot 155149, Spot 155150, Spot 155151, Spot 155152, Spot 155155, Spot 155156, Spot 155194, Spot 155195, Spot 155196, Spot 155197, Spot 155198, Spot 155199, Spot 155200, Spot 155201, Spot 155221, Spot 155222, Spot 155223, Spot 155224, Spot 155225, Spot 155263, Spot 155264, Spot 155265, Spot 155266, Spot 155267, Spot 155293, Spot 155294, Spot 155295, Spot 155296, Spot 155334, Spot 155335, Spot 155336, Spot 155368, Spot 155369, Spot 155370, Spot 155371, Spot 155372, Spot 155373, Spot 155408, Spot 155409, Spot 155410, Spot 155411, Spot 155413, Spot 155447, Spot 155448, Spot 155449, Spot 155450, Spot 155485, Spot 155486, Spot 155487, Spot 155488, Spot 155527, Spot 155528, Spot 155529, Spot 155530, Spot 155531, Spot 155567, Spot 155568, Spot 155569, Spot 155612, Spot 155613, Spot 155614, Spot 155615, Spot 155651, Spot 155652, Spot 155653, Spot 155654, Spot 155700, Spot 155701, Spot 155702, Spot 155703, Spot 155704, Spot 155739, Spot 155740, Spot 155741, Spot 155791, Spot 155792, Spot 155793, Spot 155794, Spot 155829, Spot 155830, Spot 155831, Spot 155884, Spot 155885, Spot 155886, Spot 155921, Spot 155922, Spot 155923, Spot 155979, Spot 155980, Spot 156014, Spot 156015, Spot 156074, Spot 156109, Spot 156110, Spot 156111, Spot 156205, Spot 156206, Spot 156207, Spot 156304, Spot 156305, Spot 156404, Spot 156405, Spot 156471, Spot 156506, Spot 156507, Spot 156508, Spot 156609, Spot 156610, Spot 156611, Spot 156713, Spot 156714, Spot 156715, Spot 156819, Spot 156820, Spot 156821, Spot 156927, Spot 156928, Spot 156929, Spot 157038, Spot 157039, Spot 157040, Spot 157149, Spot 157150, Spot 157151, Spot 157152, Spot 157260, Spot 157261, Spot 157262, Spot 157263, Spot 157264, Spot 157374, Spot 157375, Spot 157376, Spot 157487, Spot 157488, Spot 157489, Spot 157490, Spot 157491, Spot 157601, Spot 157602, Spot 157603, Spot 157604, Spot 157717, Spot 157718, Spot 157719, Spot 157720, Spot 157834, Spot 157835, Spot 157836, Spot 157949, Spot 157950, Spot 157951, Spot 157952, Spot 158066, Spot 158067, Spot 158068, Spot 158069, Spot 158070, Spot 158071, Spot 158185, Spot 158186, Spot 158187, Spot 158188, Spot 158304, Spot 158305, Spot 158306, Spot 158307, Spot 158424, Spot 158425, Spot 158426, Spot 158546, Spot 158547, Spot 158548, Spot 158578
PENMe2342_0,116610.9072,109498.4997,103752.5815,160430.6022,156883.4255,91538.81884,77949.24327,196682.2904,154907.0142,108310.6123,182277.1828,0,105738.9421,159335.4342,63599.84419,86054.24696,6317.179236,84005.02504,187559.9357,6153.475841,164305.0615,101172.0064,46737.64099,36034.69611,61652.2717,77463.85818,55943.48578,83670.61546,42784.9235,77920.94788,70532.33354,51256.66472,101857.1066,49695.92216,200720.9352,125485.9808,79226.42682,118492.8245,94431.31048,122114.4246,69700.42113,95263.559,98537.76887,33892.11826,149352.7612,180727.9251,160622.0671,186144.4857,159646.3346,37140.1374,39832.28246,52568.59909,50666.00596,0,110045.322,137336.7261,110143.714,126291.3162,60075.5282,103360.3454,69622.98463,49856.84412,61363.95158,161255.1772,63857.91553,101595.0219,96203.40182,70230.93503,86686.69486,58551.41461,89900.81439,134642.3834,110121.1347,112379.2916,23725.95152,181300.2077,65889.57283,44191.95256,35568.227,137541.2662,70480.57201,84489.44119,126717.7435,30192.21839,87229.79104,175728.4818,77322.07338,52161.5311,74866.05795,148589.6321,139287.9368,141479.1932,158074.4595,82991.67961,98212.662,77557.33128,48483.07422,78312.20223,61841.63935,142604.1062,140852.6646,69986.81379,30361.52193,181246.107,64089.70996,118864.2174,78111.48431,160666.6678,46569.68561,73970.68266,64282.48977,163758.4008,5655.825177,31376.59065,100063.5648,43808.36029,161868.0867,68765.43792,22449.17123,42598.91395,123836.5037,62788.72253,87212.20656,95806.52634,147422.4381,101087.0687,134238.1797,129294.4781,165252.956,160809.4953,262797.387,80748.16157,55291.04226,69670.76514,103453.7531,93408.77495,107071.6065,16594.93598,164984.4164,58632.76034,48256.56847,53473.06762,35513.36037,133468.5299,70961.81593,84922.03189,224185.514,126186.4065,85561.28457,58415.1438,139254.7681,70599.35936,126429.0056,65368.54626,117132.6523,118683.0332,69494.90967,147584.0069,117203.7229,157973.8333,68704.12281,85875.12174,93883.36922,92343.47593,71083.43099,54397.71087,70539.86951,127454.6991,67655.45038,84387.45046,80870.6728,105641.9959,61849.69609,71355.43251,123136.7098,70521.46673,83401.64091,65483.41375,45245.67485,242385.0771,122438.2164,44012.433,66101.0903,75592.66166,41074.35009,81475.45263,133411.2623,62254.97508,125092.4364,57540.19063,85646.07143,38675.86974,44368.60532,74751.10576,100292.5149,96259.04634,342583.4645,76493.60871,90639.20842,127646.7507,40847.4925,111657.9642
PENMe2342_1,64360.36587,43289.74509,0,172503.2538,78080.96285,34233.87428,35635.32513,110926.3907,80053.25794,73669.79288,73441.52198,75033.01754,0,68824.41541,49514.93199,46181.99958,4271.63465,0,75360.65727,4559.846718,0,68291.19061,31163.62266,31317.25237,48674.53925,46978.50656,32498.05769,41925.23374,51198.1496,34086.72492,28227.49485,24738.13068,41796.95249,39323.74681,86564.64381,60331.3634,27926.9349,60614.55485,30755.61937,0,50370.25983,0,37311.87046,23346.94522,116828.9527,168905.4009,91468.71928,73991.41626,72609.57052,38681.1007,22377.71394,38018.06408,24436.43982,169565.1531,39390.05623,46226.25019,83805.62414,47739.79433,0,0,29061.73977,26238.81266,22222.27432,58330.92629,40546.53512,43540.77732,76789.9664,25895.50112,57131.88095,18522.20587,0,98856.26503,95409.35018,70800.09147,7360.193047,68513.97617,50970.86442,35677.32125,34057.43544,0,27360.71095,59480.16326,47562.81112,9995.512709,47994.15607,61933.44685,60190.39885,0,39592.34643,44102.71693,46798.03536,56682.53304,64157.0053,53360.37375,56709.75986,48418.21298,27442.99817,54699.64557,31239.75277,131187.5486,47475.55957,38593.47866,29625.45794,59420.01402,34531.39268,72945.93226,37421.77809,51360.16492,0,37141.32182,31348.8563,114219.0296,3690.962564,14037.83884,88900.19229,0,100875.2759,48367.44926,0,26749.62384,69063.57223,44745.81097,46163.71069,47141.8622,88732.34439,72076.18618,0,58194.64376,140429.9241,0,88431.9925,38474.31236,38893.1748,0,47825.5222,33379.31674,93413.6327,13660.84735,90575.53451,42973.3404,36016.25958,22418.14239,31716.60807,89635.37904,0,52136.59339,151815.5735,80404.37152,44246.50727,29362.81848,65818.48927,45374.42561,0,31192.46454,44873.96122,34646.91062,41572.85226,47655.35108,60903.49937,38629.70717,48011.91536,64917.27743,65490.17061,93480.53118,0,31381.72612,45814.60961,48334.45453,23880.74711,56163.12243,42896.43941,45297.24872,38643.36507,34673.7956,49667.14512,41023.95023,36395.58495,48348.59153,31768.9322,67105.73425,72467.30994,32710.83775,33483.55858,42146.86568,19890.05341,53499.07685,68623.75178,40959.19827,67243.04717,35011.01751,69569.67274,27461.96363,43015.39451,50368.22402,52192.98074,37389.87721,130489.9485,0,33909.78245,74946.59204,32895.21167,36279.36598
PA406_0,2351090.98,2618025.488,3612538.653,4023687.058,3228286.793,2151705.949,3186348.476,3491308.619,3555248.132,1920281.508,2344747.759,2197355.459,2640808.904,2979651.208,2273986.522,2217202.883,145969.9362,1558930.823,2555032.773,118892.6118,3823863.049,2026283.115,1182390.117,1163465.616,1708681.202,2688016.572,1235938.994,2620175.023,1832570.04,1598384.254,1127845.277,1001766.22,2478567.436,2363803.406,3046367.218,2394819.808,1598360.113,2684425.044,2022838.994,2374453.864,2768679.411,3396412.925,1907334.67,901067.7681,3150306.847,3123369.947,2811480.203,2461703.564,2133503.763,1205954.777,2264797.843,3530166.115,1816795.13,2721238.652,2079526.605,2422012.167,2814593.159,2239837.282,1429239.744,3022490.114,1830981.461,1234257.013,1262409.393,3127266.414,1895363.68,1976160.73,1984620.728,1836492.1,2662980.604,2757470.416,2776376.681,3549381.844,2490669.859,2787142.274,614700.2312,3247159.31,1685014.223,1588291.154,2444477.601,4269994.709,1669314.098,2267032.132,1948592.802,371332.3053,1694166.203,3132393.427,2816868.411,1173488.588,1673623.304,3205286.298,2140528.81,2260520.469,3112112.432,3578477.153,2916692.023,2032797.133,1669415.864,2052988.868,2363452.933,2933147.873,1814522.019,1637559.294,1761448.573,2742434.123,1314304.796,2431651.675,2039962.17,2850302.391,1833975.12,2330367.379,1565398.016,2815073.293,181944.7749,769216.167,3474862.453,1147447.255,3032930.398,1909264.529,697872.8982,2052290.997,3109099.798,1695377.889,3343148.375,2041353.179,2317559.587,2941984.37,2114505.053,2580966.62,3413675.556,2749783.179,3446946.94,1731578.628,1391430.607,2356361.525,1920360.946,1621749.745,2105040.9,722672.2009,2404307.819,1399677.778,1874470.006,1003735.968,1064884.287,2244828.454,1594274.582,2891257.806,4626214.538,2373267.122,2169471.45,1359200.047,1730276.659,1387931.215,3196589.803,2390248.073,2177850.823,1667484.675,1521741.11,3889216.871,2536459.669,2312838.377,2395168.177,2132965.266,1726675.518,1674799.054,1846083.107,2463681.579,1593048.97,1706926.422,1068886.665,1660188.419,1736727.181,1263069.906,1223647.823,1236244.156,1415456.831,1308715.217,1536981.104,1902728.009,1089096.423,2614170.762,1658140.236,2000239.975,1708774.839,1469219.392,887931.0222,1534216.893,3343790.51,1992941.425,2049438.026,1157360.831,2198909.66,1480746.389,1131360.101,1843710.141,2504517.437,1963015.259,3213279.269,2220592.723,1488419.913,2015544.223,2139014.772,2170474.559
PA406_1,1305264.375,1239276.462,2012296.263,2305741.052,1585396.345,883211.8149,1654436.31,1641559.342,1794961.245,1081730.147,1258961.703,1197774.366,1259031.896,1395782.477,1233503.685,1152357.778,70498.66151,721901.6874,1531921.576,59626.31429,1931158.514,1020570.195,698828.9421,613383.9233,994859.3326,1444941.049,571496.3925,1410042.811,1020229.932,884907.8876,559817.0146,501996.4381,1258106.713,1055296.889,1478882.085,1235726.508,844010.0605,1330317.356,1049873.302,1161582.771,1379299.791,1499377.948,1001768.48,426701.9667,1798863.99,1621012.822,1414671.131,1249188.623,1157312.06,679764.9019,998456.8371,1400536.507,949121.0381,1682591.268,1036743.857,1334324.142,1486908.064,1231149.677,762861.1977,1418021.751,946005.2795,530010.5033,652759.7394,1561064.998,900942.8081,1060632.485,1020777.78,993527.7767,1339577.811,1262345.436,1254898.833,1925246.877,1341076.84,1678859.701,277990.3295,1595053.502,876955.012,813102.3649,1188656.119,2133943.854,830544.2327,1072771.334,1208027.997,188629.191,871487.601,1492101.578,1362294.604,610608.7636,900626.3745,1441503.646,1013343.82,1353121.562,1476500.13,1676042.387,1629512.641,1242488.296,882977.9086,1095765.404,1089882.122,1422320.189,988702.6558,815736.3918,904057.1356,1509060.082,685199.6743,1237790.089,1053352.759,1245228.539,903487.3487,1054113.093,799330.6348,1532854.663,82693.14246,447121.1836,1810246.067,554826.2116,1486694.673,938384.1136,337148.4045,921059.9269,1449518.656,884560.0524,1559188.517,1000672.609,1264333.453,1352079.454,1085052.881,1268775.245,1727655.292,1362892.962,1750244.621,885734.8746,676144.1361,1112050.695,989968.6618,874278.4102,983725.617,346094.7561,1324833.235,592524.3502,874761.6573,521950.2754,533568.4205,1228886.588,842190.1851,1386185.212,2405995.61,1053021.929,1208802.979,680623.8254,858155.0393,716016.9527,1631535.024,1339212.349,1113662.763,929066.7692,694366.2838,1988924.487,1287121.474,1133216.354,1187592.69,1050646.594,822093.5805,959879.651,1061015.018,1032618.239,921685.1803,835762.2409,522278.9345,861480.1558,768199.3442,672250.2835,552452.5291,586620.8294,820906.6173,732689.7824,681846.6676,794911.3485,599383.9891,1421613.589,878653.9193,1030571.649,929951.4847,749993.7266,513246.7133,746725.7987,1598313.216,871067.1237,1125053.814,612355.9439,1165172.604,739620.8223,645764.7904,942710.8386,1320078.747,947602.6767,1753744.274,1106546.626,734216.8888,940400.7302,938285.2606,1005466.467
PA406_2,466929.3055,307146.4768,858069.3773,357411.2038,706067.8715,234865.0287,450142.4105,397282.1893,405474.9676,467579.0393,201929.8631,283696.4846,378299.9123,470304.3987,332005.3312,446996.3422,34445.87559,404562.2266,615619.3101,29003.06826,402277.4585,254466.5799,260629.2343,268273.4557,371893.9539,367579.4543,215593.2031,327860.2206,244775.5448,333344.6296,239280.396,214329.3609,468642.859,236963.3153,559306.2721,464233.7346,330147.5505,365635.9796,427670.5142,541181.1983,498509.9624,547621.8702,267431.8877,183636.7962,390122.3408,604821.2977,312069.8608,548071.3139,463060.6341,268525.4792,338210.2525,482112.0432,293155.6379,424517.899,246604.8019,546783.6711,309595.8626,187519.8139,272250.6728,599534.079,213881.3378,147730.7636,301293.8598,422425.3273,170558.5464,419149.3462,254269.0995,403329.9014,327923.7436,349527.3243,366797.4011,708992.7811,278985.3202,375903.423,54075.2191,707780.2083,340867.0825,230376.6333,403429.2952,648966.3759,345756.7878,428640.6387,278536.6825,66026.83627,309909.3891,615874.6915,286953.8673,139468.5291,236278.9234,390229.2557,317335.8213,290978.6395,359818.7696,586606.4451,558675.7382,245860.7518,316131.9766,391398.5545,394295.1597,318422.5678,194933.6766,248194.1094,288495.7063,608828.8465,258037.6829,516093.2598,218141.549,525064.5847,289501.5369,431968.0683,304971.8405,268342.8593,27976.05841,177895.1731,634777.5419,230285.9198,374262.4201,455590.9901,122826.4561,404241.4665,353422.9357,338476.1198,517545.906,241697.3418,595974.6637,549881.3237,328818.2122,539947.0296,479420.6881,417235.1438,518353.7799,192966.4662,156805.5819,238877.846,192290.9156,178712.2868,207044.9618,127435.4708,301496.7572,270552.1856,378579.6273,106499.9139,120855.0391,372775.1238,233517.3329,348224.4683,588293.7039,398391.7044,598071.599,250671.1668,211822.7969,328330.0839,300277.565,448134.9623,299532.2917,216973.291,274839.3739,660248.6949,277104.2472,415885.0605,505590.5867,430798.9481,336570.1799,207002.5155,177263.3628,464382.3184,211057.984,332529.0977,232404.7124,351693.8187,161254.4329,299830.2734,226993.5404,204774.5605,202519.3137,350937.21,238954.8898,319252.6195,119972.1222,728106.2602,215762.3008,230249.9143,166712.731,309878.6145,229489.859,325808.6183,512705.1247,324240.8647,200024.3426,263150.5598,415912.6616,191520.7443,246046.9533,409971.3117,504437.6028,348766.5801,612841.9447,443315.4952,168763.7629,421697.5788,214561.8839,423114.2686
PEP381_0,0,48251.70905,0,0,67636.60927,39973.71054,0,0,0,0,0,0,0,0,0,0,0,50612.95186,0,0,86083.847,64903.3192,49467.72288,29017.79228,0,0,0,0,0,0,0,0,0,0,0,0,33172.24039,0,36775.96985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37045.27957,0,52760.29038,0,0,0,0,0,0,0,9532.374891,0,0,38775.59618,33533.85241,0,39712.85151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32632.63761,0,0,0,0,0,0,0,0,0,0,0,0,0,2341.864742,0,0,0,0,0,17608.70062,0,0,0,64680.59238,64320.79681,69372.76649,0,0,0,0,0,63483.18606,0,28434.04385,0,50971.35404,0,64810.23075,0,54039.43382,0,0,0,50025.77205,69027.92436,0,0,0,82356.7764,64501.25841,24015.2976,0,0,0,0,0,0,41510.29566,0,0,0,43486.19418,0,38968.09669,105333.0844,0,0,0,41118.58998,25486.16101,34691.05886,28052.28687,40914.58743,0,39515.0519,49468.83714,0,33673.34563,0,0,94736.65731,0,0,0,0,0,0,0,0,34113.5313,0,0,0,0,0,0,0,117258.4415,0,51005.40031,46804.47099,0,0
PEP381_1,0,0,0,0,0,35984.63697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29262.4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59948.94667,0,0,0,0,40102.32534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43118.14161,0,0,37316.74916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PENMe376_0,273845.5892,352751.7107,707506.4673,734901.5455,338392.6824,241897.5246,445878.194,517352.3682,558341.1208,213884.8739,308478.2223,389578.4287,456297.4387,496897.4947,348336.6563,325660.439,22424.68051,216173.9516,415953.5888,15230.80565,463751.0163,289191.6066,216854.2012,141656.6494,292539.1888,388790.5729,179867.11,385703.8425,285304.9917,195849.8583,180409.062,109921.0894,310949.7972,203193.4337,449925.2811,347563.3374,248845.6629,413519.7967,375543.1224,310308.0185,519369.4165,385519.0109,279755.3204,121450.9132,446837.9543,530843.9009,258302.2506,359139.9844,312119.1565,206227.8319,294674.8746,386450.9383,235547.2023,640370.2771,407523.8188,353558.0109,364200.4224,315179.0956,230111.2798,329804.4744,264492.6705,193513.3301,245978.3161,490516.5655,350689.8016,268209.9396,300423.5075,248790.3756,428359.0426,411081.7873,392427.8806,666446.2154,336460.1041,528229.7922,70305.41681,554636.7837,284327.227,244647.9927,385784.4491,693343.2805,162283.0624,359240.3471,319451.2216,67352.98681,308144.1051,572955.229,357089.4178,130557.4877,243313.4333,396209.9641,334313.6687,403074.2426,630209.9362,480294.142,426051.8775,344501.3546,162105.4234,269934.6794,225194.7572,375488.4592,343708.0991,240593.9751,214104.1362,448878.9137,188003.3738,351914.3453,295310.6114,299954.4206,283957.0394,326111.973,255816.034,386945.3417,19581.79361,119123.8279,557752.403,141734.9449,424123.3042,239287.6507,85151.28542,243219.34,610170.364,261996.225,515318.8484,300839.1076,388278.4913,509063.9666,363706.2982,418259.0525,539269.4545,460656.9431,634187.0704,260769.6288,219911.1705,349351.474,290614.6827,253644.8109,329876.6645,73682.85687,344996.2048,226042.2004,199988.6285,155847.406,210615.9343,354475.8411,246365.4712,505982.6888,851819.7416,317361.9904,418222.716,156328.8869,304469.2968,269254.4908,485363.1397,335488.5866,330239.1385,297661.1641,207228.8778,594242.1881,373907.9282,348267.2588,314588.1863,382123.5016,268930.7394,384215.1549,404911.5453,278918.2106,171436.9454,252209.2684,134530.5864,298579.2169,149885.9187,220573.2867,203904.5733,207837.0645,247236.9996,209229.5226,228509.1098,188237.1275,123959.8733,588551.0953,292595.6241,286493.389,263018.7413,303891.1433,145982.8106,263305.703,379882.2719,202433.8384,390594.3418,190079.0675,358340.233,185856.6348,196713.254,329326.4578,366790.1425,253880.4803,557604.3819,374421.5504,263199.1083,417939.774,196874.2252,383582.3445
PENMe376_1,287079.4104,382589.1422,562916.6111,641208.1293,360440.4669,260894.2923,357865.4842,388887.772,371838.7309,264140.8904,324246.0561,558950.3004,418226.157,309667.9924,334271.5553,336361.6147,15204.37557,263854.7628,333741.4017,15386.46578,468162.0513,315910.0412,208469.4762,162507.5537,249349.1153,470142.1046,194734.0659,430167.7891,250575.8004,235432.0229,122443.7231,131532.0531,232367.0326,245952.7921,364887.4299,356087.312,201079.1825,332512.86,271612.3719,286175.7733,348728.315,337532.6105,226349.4699,145223.3095,432937.2506,542292.7391,324967.6332,337438.9711,367806.3509,155877.9266,179957.9542,336368.9038,189706.7207,330784.8389,340053.9633,403324.4535,379918.2329,357622.1498,214999.3659,289912.6034,182562.6307,163849.8363,272187.8649,354352.1021,318076.8731,244487.4344,332671.1545,229952.2371,382326.7033,342408.3015,332166.6505,515981.4147,309570.5199,473664.9223,66504.19879,469080.1674,283470.9938,188212.6921,316645.9283,490140.4818,193190.9939,315834.242,246126.9231,49498.08825,282996.6302,393090.4486,337425.4068,160980.5289,192941.0789,371831.736,322633.3651,418422.0717,495472.7879,392870.9917,314631.1496,313004.9342,217636.2683,257356.1707,238304.3535,347902.2798,255255.7332,273097.0922,214164.0224,395710.1765,148796.4349,338237.5915,235074.5951,365589.7065,242384.7741,333170.9145,202289.4256,420088.9052,17001.49369,92727.41112,393375.4244,125254.7118,325804.1597,363509.8443,99276.74906,212685.9274,612705.5664,260794.2604,446774.8279,272240.0941,320696.4923,436752.7855,307703.6168,369779.2998,427499.9539,414063.2594,604908.58,268921.0049,162894.596,286288.847,302191.1972,249944.1243,274746.2219,83693.37621,307129.251,182172.8433,215914.1891,120993.7549,189356.2137,355870.5229,249424.1557,328823.1292,723367.8049,324630.4747,346730.3878,151205.1388,320819.1846,221565.894,431495.3122,278318.4904,304671.8938,338732.1819,266352.1441,435549.9291,425212.7248,313831.371,276826.4135,312110.1535,203503.3027,287813.9302,337592.9275,253203.7243,134428.758,287109.9994,139947.4609,283009.5308,155574.4818,241735.2236,216733.5485,191320.8032,263918.5315,201347.2623,232293.4594,203213.3266,130184.6213,535994.653,276609.525,228731.1956,204430.7284,292308.8087,174150.2141,209717.2326,343603.8057,183587.5813,442289.8717,181011.5736,372204.6504,182298.5551,229840.7759,296276.0983,246263.9267,231616.3427,550326.6969,356313.6645,212169.5991,334850.9234,201187.5724,226382.8787
PENMe376_2,211271.3482,259136.8731,693213.799,466209.4261,426154.7879,182599.0842,245581.5325,366911.7991,366204.529,229182.291,388888.3557,342775.5545,410591.0418,360376.1235,316733.0855,184275.5881,14807.40768,198034.5188,469554.5748,13232.77352,354106.7537,294180.8368,144763.2456,107067.795,192935.2113,562130.3783,112222.7431,246896.6339,155283.1575,202465.047,105959.8394,118652.616,201639.6958,181037.7705,297552.7067,322645.0816,207103.02,391723.8356,206393.3874,240752.5026,240934.1519,311170.8374,324150.4076,107486.4309,409008.905,340298.5556,321350.3389,251453.1926,270553.9187,163826.0379,116255.8107,223925.1296,255711.5457,508406.3603,312293.9754,328701.686,560153.8738,387587.6766,153151.0163,331508.2037,285386.5338,142641.4871,122529.3209,349132.2246,219079.5448,216960.5318,459983.728,251858.9254,341389.3426,223294.9856,316929.0256,542772.5401,336959.519,420006.632,45447.00322,432991.7716,324313.888,175101.8478,275634.1347,632171.0472,155400.7937,433477.9766,226374.0637,51155.35378,354665.1755,347768.4131,269436.8627,152672.159,270458.2377,239767.266,467066.4758,295812.5465,364132.9393,306865.1122,315250.6895,274400.3983,174131.2607,241045.8483,154048.0651,236249.1187,214425.4602,183267.1824,246279.979,535515.1715,126451.187,236152.3232,244296.2764,420483.4441,314501.8392,185524.326,203912.6532,582906.9358,23156.27142,146059.697,284769.5467,126381.3321,293136.8735,321764.8173,52618.15138,173391.4511,623086.4744,350345.6,512466.7624,375662.8947,271063.2859,460540.9313,340248.4294,384776.8337,707561.0203,435492.883,565943.9367,160801.2914,126140.3532,395845.8908,226634.9588,224658.4777,302659.2636,67439.37459,451754.0317,263580.9856,182352.5477,138425.5327,251828.3874,264620.1846,190165.1861,214669.0922,484444.5151,271667.3105,192164.326,105372.2301,227483.4489,167831.754,238128.9635,265358.3518,264133.6708,190999.3392,219517.6878,404867.9081,275574.7606,426533.7027,367458.6649,258084.6409,142851.4465,235659.9313,249730.1892,211427.9858,230389.5128,180821.3132,220004.6549,166090.8247,136910.528,195846.8165,135284.155,171714.0663,342873.0563,189120.8018,172520.8617,173623.3002,146341.9338,630816.5893,467893.7818,191521.0901,216499.0232,203048.5464,122162.8378,190111.5052,366976.1082,121119.4607,499902.1696,178343.036,338302.9395,143575.2213,162559.0003,179038.9215,292178.7146,210227.5323,669182.5428,237303.0591,162220.6724,286972.536,115076.2268,320459.071
PENMe376_3,254552.1381,215260.3978,227012.2375,426825.4371,268160.8353,109430.1498,205801.9273,294341.9729,313272.5475,225116.3922,375735.7685,390397.049,207395.653,503584.4045,0,155165.8494,8986.478249,162066.8277,241478.3418,9031.137777,308168.5629,193840.7719,140899.2503,93848.01508,205383.0697,227745.5164,106907.1167,227214.4573,168146.1644,113425.3112,99857.07631,75865.259,242379.635,142595.8012,317139.3836,214459.9686,111259.1646,185788.8268,220419.138,210480.925,184073.285,239216.4012,166972.6508,91987.88589,320514.4587,339585.4521,294789.3269,224637.0085,184698.9245,129604.6259,115948.1429,163071.8506,132700.4852,309184.5172,0,238883.2908,268250.5784,259054.5295,176714.5058,193325.66,114205.9369,117218.8512,179850.3314,299983.2087,164166.8359,185058.4137,262017.9197,137638.2223,280757.2063,140344.6986,191612.9809,361611.7346,232674.3139,322968.0229,39622.74398,417845.6764,178228.8524,100876.7933,194304.8394,535150.5388,116934.2556,200673.9676,158975.286,30382.0094,179338.9997,250601.9982,0,0,213612.3174,208134.4562,160461.5118,205245.4944,332801.1894,193489.4307,189484.2951,200561.6167,187462.6385,196915.1314,146537.129,231626.0415,191526.4089,157522.8398,146027.8872,274691.9269,95228.43794,210111.497,179080.8554,270687.5398,149093.2827,134562.6907,166304.2448,339097.5892,10178.92491,58790.37014,270115.1826,106958.4371,208505.5273,191840.3753,55071.73501,164616.4297,317803.2701,147711.4644,269574.0948,217843.2443,303124.9412,250764.125,156909.8271,198505.4468,255850.7003,296746.0134,449102.8674,187462.6585,140744.5988,137869.6641,203924.651,200591.232,250887.2463,55484.8503,213070.8406,109222.6501,129157.7328,105861.5576,110882.0605,251558.3638,153461.5127,366560.8121,409391.1517,213065.1414,127538.7524,114988.2996,225345.9455,134061.1145,236373.3742,159526.2462,211819.5656,171329.2779,119414.2371,282143.2875,201567.1972,204886.4559,180591.5456,229021.9078,162219.7098,113641.7991,229591.2577,159631.3813,167061.2726,185586.4243,99988.33938,221318.9312,91198.74665,188893.1212,166320.4419,100618.5131,177382.3475,182637.1373,105704.8896,141104.037,86734.69837,318667.9986,240766.4639,107700.3516,166842.5913,194712.0952,107703.0235,136504.6998,267026.1694,109441.1902,267217.6448,117599.0092,194491.7261,101881.0885,197186.9983,187493.1714,197879.8098,155732.4817,305789.9789,221312.5928,171541.7004,254614.4571,103720.3887,183069.1566
